timeframe,move_start_ts,move_end_ts,move_low,move_high,move_duration_bars,consol_start_ts,consol_end_ts,consol_low,consol_high,consol_duration_bars,fib_retracement_depth,fib_50,entry_ts,entry_price,entry_score
15min,2021-10-21 13:30:00+00:00,2021-10-21 18:15:00+00:00,18220.75,18332.5,21,2021-10-21 18:15:00+00:00,2021-10-21 19:15:00+00:00,18299.0,18345.5,5,0.29977628635346754,18276.625,2021-10-21 19:15:00+00:00,18344.0,1.0
15min,2021-11-01 19:15:00+00:00,2021-11-02 18:15:00+00:00,18708.25,18867.0,25,2021-11-02 18:15:00+00:00,2021-11-02 19:15:00+00:00,18792.0,18849.75,5,0.47244094488188976,18787.625,2021-11-02 19:15:00+00:00,18841.25,1.0
15min,2021-11-12 15:45:00+00:00,2021-11-12 18:15:00+00:00,18930.75,19086.75,12,2021-11-12 18:15:00+00:00,2021-11-12 20:30:00+00:00,19042.75,19086.0,10,0.28205128205128205,19008.75,2021-11-12 20:30:00+00:00,19084.25,0.8888888888888888
15min,2021-11-15 20:30:00+00:00,2021-11-17 18:15:00+00:00,19028.75,19283.25,47,2021-11-17 18:15:00+00:00,2021-11-18 16:45:00+00:00,19175.0,19346.75,22,0.42534381139489197,19156.0,2021-11-18 16:45:00+00:00,19344.25,1.0
15min,2021-11-29 14:45:00+00:00,2021-11-29 15:45:00+00:00,19095.25,19201.0,6,2021-11-29 15:45:00+00:00,2021-11-29 16:45:00+00:00,19113.75,19234.25,5,0.8250591016548463,19148.125,2021-11-29 16:45:00+00:00,19230.0,0.8888888888888888
15min,2021-12-06 17:30:00+00:00,2021-12-06 20:00:00+00:00,18627.75,18784.0,12,2021-12-06 20:00:00+00:00,2021-12-07 14:45:00+00:00,18711.0,19063.75,7,0.4672,18705.875,2021-12-07 14:45:00+00:00,19050.75,1.0
15min,2021-12-10 17:00:00+00:00,2021-12-10 17:45:00+00:00,19091.25,19149.5,5,2021-12-10 17:45:00+00:00,2021-12-10 20:45:00+00:00,19091.25,19179.75,13,1.0,19120.375,2021-12-10 20:45:00+00:00,19177.5,0.8888888888888888
15min,2021-12-21 17:00:00+00:00,2021-12-22 18:45:00+00:00,18654.0,19023.5,36,2021-12-22 18:45:00+00:00,2021-12-22 20:00:00+00:00,18920.5,18999.75,6,0.2787550744248985,18838.75,2021-12-22 20:00:00+00:00,18997.75,1.0
15min,2021-12-22 20:30:00+00:00,2021-12-27 14:30:00+00:00,18979.5,19259.0,32,2021-12-27 14:30:00+00:00,2021-12-27 15:30:00+00:00,19227.25,19389.5,5,0.11359570661896243,19119.25,2021-12-27 15:30:00+00:00,19389.5,1.0
15min,2022-01-28 20:15:00+00:00,2022-02-01 15:00:00+00:00,17078.75,17839.0,35,2022-02-01 15:00:00+00:00,2022-02-01 16:15:00+00:00,17612.0,17799.0,6,0.2985859914501809,17458.875,2022-02-01 16:15:00+00:00,17797.0,1.0
15min,2022-02-08 20:30:00+00:00,2022-02-10 14:45:00+00:00,17564.5,17927.0,33,2022-02-10 14:45:00+00:00,2022-02-10 15:45:00+00:00,17617.75,17912.0,5,0.853103448275862,17745.75,2022-02-10 15:45:00+00:00,17887.5,1.0
15min,2022-03-09 15:15:00+00:00,2022-03-09 16:30:00+00:00,16435.25,16566.5,7,2022-03-09 16:30:00+00:00,2022-03-09 17:45:00+00:00,16463.25,16632.0,6,0.7866666666666666,16500.875,2022-03-09 17:45:00+00:00,16612.0,0.8888888888888888
15min,2022-03-15 14:15:00+00:00,2022-03-15 17:30:00+00:00,16045.25,16289.5,15,2022-03-15 17:30:00+00:00,2022-03-15 19:00:00+00:00,16145.0,16266.0,7,0.5916069600818833,16167.375,2022-03-15 19:00:00+00:00,16261.75,0.8888888888888888
15min,2022-03-16 19:00:00+00:00,2022-03-17 15:00:00+00:00,16524.75,16897.5,13,2022-03-17 15:00:00+00:00,2022-03-17 16:30:00+00:00,16726.5,16859.75,7,0.45875251509054327,16711.125,2022-03-17 16:30:00+00:00,16852.75,1.0
15min,2022-03-28 17:00:00+00:00,2022-03-29 16:45:00+00:00,17632.5,18104.25,28,2022-03-29 16:45:00+00:00,2022-03-29 17:45:00+00:00,17963.75,18042.75,5,0.2978272390037096,17868.375,2022-03-29 17:45:00+00:00,18041.0,1.0
15min,2022-04-25 16:45:00+00:00,2022-04-25 18:00:00+00:00,16190.5,16300.75,7,2022-04-25 18:00:00+00:00,2022-04-25 19:45:00+00:00,16208.5,16403.25,8,0.8367346938775511,16245.625,2022-04-25 19:45:00+00:00,16391.5,0.7777777777777778
15min,2022-05-25 18:30:00+00:00,2022-05-26 19:30:00+00:00,14739.25,15227.75,33,2022-05-26 19:30:00+00:00,2022-05-27 13:45:00+00:00,15118.75,15398.5,5,0.22313203684749233,14983.5,2022-05-27 13:45:00+00:00,15339.5,1.0
15min,2022-05-27 14:15:00+00:00,2022-05-30 13:45:00+00:00,15387.25,15683.75,27,2022-05-30 13:45:00+00:00,2022-05-30 15:30:00+00:00,15621.25,15694.0,8,0.21079258010118043,15535.5,2022-05-30 15:30:00+00:00,15693.25,0.8888888888888888
15min,2022-06-23 18:15:00+00:00,2022-06-24 18:00:00+00:00,14459.75,14937.0,28,2022-06-24 18:00:00+00:00,2022-06-24 19:00:00+00:00,14852.5,14912.75,5,0.17705605028810895,14698.375,2022-06-24 19:00:00+00:00,14909.0,1.0
15min,2022-07-14 17:45:00+00:00,2022-07-18 14:30:00+00:00,14541.25,15041.0,43,2022-07-18 14:30:00+00:00,2022-07-18 15:45:00+00:00,14950.0,15024.5,6,0.18209104552276137,14791.125,2022-07-18 15:45:00+00:00,15023.75,1.0
15min,2022-07-19 13:45:00+00:00,2022-07-21 13:45:00+00:00,14847.5,15380.5,56,2022-07-21 13:45:00+00:00,2022-07-21 16:15:00+00:00,15228.0,15445.0,11,0.2861163227016886,15114.0,2022-07-21 16:15:00+00:00,15431.75,1.0
15min,2022-07-28 15:15:00+00:00,2022-07-29 15:15:00+00:00,15427.0,15785.25,29,2022-07-29 15:15:00+00:00,2022-07-29 17:00:00+00:00,15640.75,15756.75,8,0.4033496161898116,15606.125,2022-07-29 17:00:00+00:00,15750.5,1.0
15min,2022-08-03 13:45:00+00:00,2022-08-04 14:30:00+00:00,15844.0,16193.5,32,2022-08-04 14:30:00+00:00,2022-08-04 16:15:00+00:00,16039.25,16166.5,8,0.4413447782546495,16018.75,2022-08-04 16:15:00+00:00,16154.75,1.0
15min,2022-08-24 19:15:00+00:00,2022-08-25 13:30:00+00:00,15780.25,15875.0,6,2022-08-25 13:30:00+00:00,2022-08-25 14:30:00+00:00,15816.5,15956.0,5,0.6174142480211082,15827.625,2022-08-25 14:30:00+00:00,15948.5,0.8888888888888888
15min,2022-09-01 18:45:00+00:00,2022-09-01 19:45:00+00:00,15020.5,15107.25,6,2022-09-01 19:45:00+00:00,2022-09-02 14:45:00+00:00,15037.25,15316.0,8,0.8069164265129684,15063.875,2022-09-02 14:45:00+00:00,15299.5,0.8888888888888888
15min,2022-09-08 19:30:00+00:00,2022-09-12 16:15:00+00:00,15102.75,15617.5,43,2022-09-12 16:15:00+00:00,2022-09-12 17:15:00+00:00,15501.25,15593.25,5,0.22583778533268578,15360.125,2022-09-12 17:15:00+00:00,15588.25,1.0
15min,2022-10-03 14:30:00+00:00,2022-10-03 16:00:00+00:00,13914.25,14015.75,8,2022-10-03 16:00:00+00:00,2022-10-03 17:15:00+00:00,13937.5,14011.5,6,0.770935960591133,13965.0,2022-10-03 17:15:00+00:00,14003.25,0.8888888888888888
15min,2022-10-03 17:45:00+00:00,2022-10-04 17:15:00+00:00,14029.5,14454.25,27,2022-10-04 17:15:00+00:00,2022-10-04 19:00:00+00:00,14303.5,14427.5,8,0.3549146556798117,14241.875,2022-10-04 19:00:00+00:00,14415.75,1.0
15min,2022-10-21 13:45:00+00:00,2022-10-21 15:15:00+00:00,13774.5,14004.5,8,2022-10-21 15:15:00+00:00,2022-10-21 16:15:00+00:00,13830.25,14027.5,5,0.7576086956521739,13889.5,2022-10-21 16:15:00+00:00,14002.5,1.0
15min,2022-11-10 14:45:00+00:00,2022-11-11 14:45:00+00:00,14048.5,14433.75,29,2022-11-11 14:45:00+00:00,2022-11-11 18:15:00+00:00,14348.5,14587.0,15,0.22128487994808566,14241.125,2022-11-11 18:15:00+00:00,14567.75,1.0
15min,2022-11-22 15:30:00+00:00,2022-11-23 17:45:00+00:00,14359.75,14669.75,38,2022-11-23 17:45:00+00:00,2022-11-23 18:45:00+00:00,14521.0,14601.75,5,0.4798387096774194,14514.75,2022-11-23 18:45:00+00:00,14599.5,0.8888888888888888
15min,2022-11-23 19:15:00+00:00,2022-11-24 15:00:00+00:00,14560.5,14697.75,12,2022-11-24 15:00:00+00:00,2022-11-24 16:00:00+00:00,14678.0,14700.0,5,0.14389799635701275,14629.125,2022-11-24 16:00:00+00:00,14699.5,1.0
15min,2022-12-01 16:15:00+00:00,2022-12-01 17:15:00+00:00,14763.75,14856.0,6,2022-12-01 17:15:00+00:00,2022-12-01 18:15:00+00:00,14763.75,14854.0,5,1.0,14809.875,2022-12-01 18:15:00+00:00,14844.75,1.0
15min,2023-01-13 17:15:00+00:00,2023-01-16 16:45:00+00:00,14146.5,14285.75,27,2023-01-16 16:45:00+00:00,2023-01-17 15:15:00+00:00,14215.75,14351.25,10,0.5026929982046678,14216.125,2023-01-17 15:15:00+00:00,14331.25,1.0
15min,2023-01-20 14:45:00+00:00,2023-01-20 16:00:00+00:00,14049.75,14164.75,7,2023-01-20 16:00:00+00:00,2023-01-20 18:45:00+00:00,14122.75,14244.5,12,0.3652173913043478,14107.25,2023-01-20 18:45:00+00:00,14238.25,1.0
15min,2023-01-25 18:15:00+00:00,2023-01-26 16:00:00+00:00,14418.25,14741.25,20,2023-01-26 16:00:00+00:00,2023-01-26 18:45:00+00:00,14570.5,14702.75,12,0.5286377708978328,14579.75,2023-01-26 18:45:00+00:00,14696.25,1.0
15min,2023-01-31 15:00:00+00:00,2023-02-01 16:00:00+00:00,14643.25,14824.25,33,2023-02-01 16:00:00+00:00,2023-02-01 19:15:00+00:00,14738.75,14870.75,14,0.4723756906077348,14733.75,2023-02-01 19:15:00+00:00,14851.0,1.0
15min,2023-02-01 19:45:00+00:00,2023-02-02 19:45:00+00:00,14721.5,15600.75,29,2023-02-02 19:45:00+00:00,2023-02-02 21:00:00+00:00,15357.25,15522.0,6,0.2769405743531419,15161.125,2023-02-02 21:00:00+00:00,15521.5,1.0
15min,2023-02-13 14:30:00+00:00,2023-02-13 19:45:00+00:00,15018.25,15233.25,23,2023-02-13 19:45:00+00:00,2023-02-13 20:45:00+00:00,15148.25,15213.75,5,0.3953488372093023,15125.75,2023-02-13 20:45:00+00:00,15207.75,1.0
15min,2023-03-02 17:15:00+00:00,2023-03-02 18:30:00+00:00,14561.0,14601.25,7,2023-03-02 18:30:00+00:00,2023-03-02 19:30:00+00:00,14578.75,14713.75,5,0.5590062111801242,14581.125,2023-03-02 19:30:00+00:00,14710.0,0.8888888888888888
15min,2023-03-15 17:30:00+00:00,2023-03-16 13:45:00+00:00,14771.25,14945.0,14,2023-03-16 13:45:00+00:00,2023-03-16 14:45:00+00:00,14851.5,14991.75,5,0.5381294964028777,14858.125,2023-03-16 14:45:00+00:00,14981.5,1.0
15min,2023-03-20 17:15:00+00:00,2023-03-21 16:00:00+00:00,15170.25,15374.75,24,2023-03-21 16:00:00+00:00,2023-03-21 17:15:00+00:00,15250.0,15335.25,6,0.6100244498777506,15272.5,2023-03-21 17:15:00+00:00,15328.75,1.0
15min,2023-03-29 13:45:00+00:00,2023-03-30 16:45:00+00:00,15392.0,15649.25,41,2023-03-30 16:45:00+00:00,2023-03-30 19:30:00+00:00,15548.75,15623.25,12,0.39067055393586003,15520.625,2023-03-30 19:30:00+00:00,15618.0,1.0
15min,2023-04-27 13:45:00+00:00,2023-04-28 15:15:00+00:00,15551.0,15830.5,35,2023-04-28 15:15:00+00:00,2023-04-28 16:15:00+00:00,15721.0,15810.25,5,0.39177101967799643,15690.75,2023-04-28 16:15:00+00:00,15804.75,1.0
15min,2023-05-05 13:45:00+00:00,2023-05-08 13:45:00+00:00,15661.75,15896.5,29,2023-05-08 13:45:00+00:00,2023-05-08 16:00:00+00:00,15792.0,15859.75,10,0.44515441959531415,15779.125,2023-05-08 16:00:00+00:00,15858.75,1.0
15min,2023-05-17 14:30:00+00:00,2023-05-18 18:15:00+00:00,16042.75,16392.75,44,2023-05-18 18:15:00+00:00,2023-05-18 19:15:00+00:00,16293.75,16366.75,5,0.28285714285714286,16217.75,2023-05-18 19:15:00+00:00,16363.5,1.0
15min,2023-05-25 14:45:00+00:00,2023-05-25 19:00:00+00:00,16405.25,16568.75,19,2023-05-25 19:00:00+00:00,2023-05-26 13:45:00+00:00,16478.75,16627.25,7,0.5504587155963303,16487.0,2023-05-26 13:45:00+00:00,16620.0,1.0
15min,2023-05-26 14:15:00+00:00,2023-05-29 13:45:00+00:00,16649.25,16919.0,27,2023-05-29 13:45:00+00:00,2023-05-29 17:00:00+00:00,16905.5,16949.75,14,0.05004633920296571,16784.125,2023-05-29 17:00:00+00:00,16942.25,1.0
15min,2023-06-01 14:15:00+00:00,2023-06-05 17:45:00+00:00,16810.25,17232.25,70,2023-06-05 17:45:00+00:00,2023-06-07 13:45:00+00:00,17042.0,17212.5,39,0.45082938388625593,17021.25,2023-06-07 13:45:00+00:00,17205.0,1.0
15min,2023-06-13 19:15:00+00:00,2023-06-14 13:45:00+00:00,17410.5,17461.25,7,2023-06-14 13:45:00+00:00,2023-06-14 15:15:00+00:00,17410.5,17539.5,7,1.0,17435.875,2023-06-14 15:15:00+00:00,17536.5,1.0
15min,2023-06-22 14:00:00+00:00,2023-06-22 15:00:00+00:00,17402.25,17507.0,6,2023-06-22 15:00:00+00:00,2023-06-22 19:00:00+00:00,17414.0,17549.0,17,0.8878281622911695,17454.625,2023-06-22 19:00:00+00:00,17547.5,0.8888888888888888
15min,2023-06-30 13:30:00+00:00,2023-07-03 14:45:00+00:00,17596.5,17748.0,34,2023-07-03 14:45:00+00:00,2023-07-03 17:00:00+00:00,17666.0,17725.0,10,0.5412541254125413,17672.25,2023-07-03 17:00:00+00:00,17722.75,1.0
15min,2023-07-11 19:15:00+00:00,2023-07-12 16:00:00+00:00,17554.75,17865.75,16,2023-07-12 16:00:00+00:00,2023-07-12 17:30:00+00:00,17702.0,17800.0,7,0.5265273311897106,17710.25,2023-07-12 17:30:00+00:00,17797.0,1.0
15min,2023-07-12 18:00:00+00:00,2023-07-14 17:15:00+00:00,17779.25,18215.25,53,2023-07-14 17:15:00+00:00,2023-07-17 15:45:00+00:00,18021.0,18155.75,22,0.4455275229357798,17997.25,2023-07-17 15:45:00+00:00,18155.25,1.0
15min,2023-07-28 13:45:00+00:00,2023-07-28 17:45:00+00:00,18073.75,18254.0,18,2023-07-28 17:45:00+00:00,2023-07-28 19:00:00+00:00,18132.5,18239.75,6,0.6740638002773925,18163.875,2023-07-28 19:00:00+00:00,18223.25,1.0
15min,2023-08-07 17:45:00+00:00,2023-08-07 18:30:00+00:00,17768.0,17819.0,5,2023-08-07 18:30:00+00:00,2023-08-07 20:00:00+00:00,17779.25,17849.25,7,0.7794117647058824,17793.5,2023-08-07 20:00:00+00:00,17844.5,0.8888888888888888
15min,2023-08-14 14:30:00+00:00,2023-08-14 16:30:00+00:00,17496.0,17606.0,10,2023-08-14 16:30:00+00:00,2023-08-14 19:45:00+00:00,17530.25,17612.5,14,0.6886363636363636,17551.0,2023-08-14 19:45:00+00:00,17610.0,0.8888888888888888
15min,2023-08-18 18:15:00+00:00,2023-08-18 19:15:00+00:00,17072.75,17137.0,6,2023-08-18 19:15:00+00:00,2023-08-21 14:00:00+00:00,17080.25,17271.75,7,0.8832684824902723,17104.875,2023-08-21 14:00:00+00:00,17271.75,0.8888888888888888
15min,2023-08-25 18:15:00+00:00,2023-08-28 14:15:00+00:00,17233.25,17484.5,13,2023-08-28 14:15:00+00:00,2023-08-29 13:45:00+00:00,17341.5,17492.5,26,0.5691542288557214,17358.875,2023-08-29 13:45:00+00:00,17485.5,1.0
15min,2023-08-29 14:15:00+00:00,2023-08-30 18:15:00+00:00,17513.0,17880.75,45,2023-08-30 18:15:00+00:00,2023-08-31 14:00:00+00:00,17808.0,17926.0,11,0.19782460910944935,17696.875,2023-08-31 14:00:00+00:00,17924.5,1.0
15min,2023-09-13 13:45:00+00:00,2023-09-13 14:30:00+00:00,17616.0,17723.25,5,2023-09-13 14:30:00+00:00,2023-09-13 15:30:00+00:00,17616.0,17756.75,5,1.0,17669.625,2023-09-13 15:30:00+00:00,17754.0,1.0
15min,2023-09-28 14:15:00+00:00,2023-09-28 19:00:00+00:00,16841.25,17109.25,21,2023-09-28 19:00:00+00:00,2023-09-29 14:00:00+00:00,16973.0,17206.0,8,0.5083955223880597,16975.25,2023-09-29 14:00:00+00:00,17194.25,1.0
15min,2023-10-09 15:45:00+00:00,2023-10-10 18:30:00+00:00,17183.5,17545.25,40,2023-10-10 18:30:00+00:00,2023-10-11 13:45:00+00:00,17423.5,17549.0,9,0.33655839668279197,17364.375,2023-10-11 13:45:00+00:00,17500.75,1.0
15min,2023-10-16 14:00:00+00:00,2023-10-16 16:00:00+00:00,17344.5,17487.5,10,2023-10-16 16:00:00+00:00,2023-10-16 17:15:00+00:00,17417.75,17483.0,6,0.48776223776223776,17416.0,2023-10-16 17:15:00+00:00,17472.25,1.0
15min,2023-10-31 16:45:00+00:00,2023-11-06 14:30:00+00:00,16533.5,17390.25,97,2023-11-06 14:30:00+00:00,2023-11-07 14:30:00+00:00,17299.75,17446.25,28,0.10563174788444704,16961.875,2023-11-07 14:30:00+00:00,17437.25,1.0
15min,2023-11-13 16:00:00+00:00,2023-11-13 21:00:00+00:00,17683.5,17751.25,22,2023-11-13 21:00:00+00:00,2023-11-14 15:45:00+00:00,17703.25,18061.5,7,0.7084870848708487,17717.375,2023-11-14 15:45:00+00:00,18056.0,1.0
15min,2023-11-21 19:00:00+00:00,2023-11-21 19:45:00+00:00,18119.5,18153.75,5,2023-11-21 19:45:00+00:00,2023-11-22 14:30:00+00:00,18124.75,18232.5,7,0.8467153284671532,18136.625,2023-11-22 14:30:00+00:00,18232.0,1.0
15min,2023-12-12 15:45:00+00:00,2023-12-13 17:15:00+00:00,18410.0,18608.5,35,2023-12-13 17:15:00+00:00,2023-12-13 19:30:00+00:00,18527.25,18672.0,10,0.4093198992443325,18509.25,2023-12-13 19:30:00+00:00,18649.0,1.0
15min,2023-12-15 20:00:00+00:00,2023-12-19 14:30:00+00:00,18752.5,18925.25,34,2023-12-19 14:30:00+00:00,2023-12-19 21:00:00+00:00,18895.75,18978.75,27,0.170767004341534,18838.875,2023-12-19 21:00:00+00:00,18972.25,1.0
15min,2023-12-21 20:00:00+00:00,2023-12-22 19:30:00+00:00,18818.25,18992.75,27,2023-12-22 19:30:00+00:00,2023-12-26 14:30:00+00:00,18847.25,18966.75,8,0.833810888252149,18905.5,2023-12-26 14:30:00+00:00,18960.5,0.6666666666666666
15min,2024-01-08 14:30:00+00:00,2024-01-09 14:45:00+00:00,18446.5,18762.5,30,2024-01-09 14:45:00+00:00,2024-01-09 16:15:00+00:00,18611.75,18714.5,7,0.47705696202531644,18604.5,2024-01-09 16:15:00+00:00,18713.0,1.0
15min,2024-01-18 19:00:00+00:00,2024-01-19 14:45:00+00:00,18957.75,19173.5,12,2024-01-19 14:45:00+00:00,2024-01-19 16:15:00+00:00,19117.5,19217.0,7,0.25955967555040554,19065.625,2024-01-19 16:15:00+00:00,19205.0,1.0
15min,2024-01-19 16:45:00+00:00,2024-01-22 14:45:00+00:00,19178.5,19536.25,21,2024-01-22 14:45:00+00:00,2024-01-24 14:30:00+00:00,19360.75,19645.75,54,0.49056603773584906,19357.375,2024-01-24 14:30:00+00:00,19644.0,1.0
15min,2024-02-01 17:30:00+00:00,2024-02-05 15:00:00+00:00,19280.25,19726.75,46,2024-02-05 15:00:00+00:00,2024-02-05 19:45:00+00:00,19505.5,19695.5,20,0.4955207166853303,19503.5,2024-02-05 19:45:00+00:00,19688.5,1.0
15min,2024-02-07 14:30:00+00:00,2024-02-08 19:15:00+00:00,19670.0,19847.75,48,2024-02-08 19:15:00+00:00,2024-02-09 15:30:00+00:00,19778.5,19921.0,13,0.38959212376933894,19758.875,2024-02-09 15:30:00+00:00,19920.75,1.0
15min,2024-02-09 16:00:00+00:00,2024-02-12 15:30:00+00:00,19918.25,20022.25,27,2024-02-12 15:30:00+00:00,2024-02-12 16:30:00+00:00,19965.5,20048.5,5,0.5456730769230769,19970.25,2024-02-12 16:30:00+00:00,20045.25,1.0
15min,2024-03-07 14:45:00+00:00,2024-03-07 20:30:00+00:00,20070.0,20311.25,25,2024-03-07 20:30:00+00:00,2024-03-08 15:15:00+00:00,20239.25,20378.5,7,0.29844559585492225,20190.625,2024-03-08 15:15:00+00:00,20373.75,1.0
15min,2024-03-19 16:45:00+00:00,2024-03-19 19:30:00+00:00,19897.25,19990.0,13,2024-03-19 19:30:00+00:00,2024-03-20 18:15:00+00:00,19917.25,20105.5,23,0.784366576819407,19943.625,2024-03-20 18:15:00+00:00,20050.5,1.0
15min,2024-03-20 18:45:00+00:00,2024-03-21 15:15:00+00:00,19987.0,20409.75,15,2024-03-21 15:15:00+00:00,2024-03-21 16:30:00+00:00,20318.25,20407.75,6,0.21643997634535778,20198.375,2024-03-21 16:30:00+00:00,20404.25,1.0
15min,2024-04-25 16:45:00+00:00,2024-04-25 18:45:00+00:00,19144.5,19284.25,10,2024-04-25 18:45:00+00:00,2024-04-26 14:00:00+00:00,19193.25,19503.5,9,0.6511627906976745,19214.375,2024-04-26 14:00:00+00:00,19486.0,1.0
15min,2024-05-02 17:30:00+00:00,2024-05-07 18:15:00+00:00,19274.5,19967.0,86,2024-05-07 18:15:00+00:00,2024-05-10 13:30:00+00:00,19779.25,19980.0,63,0.27111913357400724,19620.75,2024-05-10 13:30:00+00:00,19975.0,0.7777777777777778
15min,2024-05-13 16:15:00+00:00,2024-05-13 17:15:00+00:00,19935.75,20010.25,6,2024-05-13 17:15:00+00:00,2024-05-14 14:30:00+00:00,19935.75,20071.5,17,1.0,19973.0,2024-05-14 14:30:00+00:00,20065.0,1.0
15min,2024-05-14 15:00:00+00:00,2024-05-16 13:45:00+00:00,19990.75,20407.75,51,2024-05-16 13:45:00+00:00,2024-05-16 14:45:00+00:00,20372.75,20427.75,5,0.08393285371702638,20199.25,2024-05-16 14:45:00+00:00,20425.75,1.0
15min,2024-05-20 14:00:00+00:00,2024-05-20 18:15:00+00:00,20397.25,20495.25,19,2024-05-20 18:15:00+00:00,2024-05-20 19:30:00+00:00,20407.75,20480.0,6,0.8928571428571429,20446.25,2024-05-20 19:30:00+00:00,20479.75,1.0
15min,2024-05-24 13:45:00+00:00,2024-05-24 19:00:00+00:00,20433.25,20626.75,23,2024-05-24 19:00:00+00:00,2024-05-27 13:45:00+00:00,20536.25,20611.75,7,0.46770025839793283,20530.0,2024-05-27 13:45:00+00:00,20607.0,1.0
15min,2024-06-04 16:45:00+00:00,2024-06-06 14:15:00+00:00,20292.75,20816.5,46,2024-06-06 14:15:00+00:00,2024-06-07 17:00:00+00:00,20693.25,20846.5,39,0.23532219570405727,20554.625,2024-06-07 17:00:00+00:00,20842.5,1.0
15min,2024-06-11 14:45:00+00:00,2024-06-12 19:45:00+00:00,20764.0,21289.5,49,2024-06-12 19:45:00+00:00,2024-06-14 20:00:00+00:00,21133.75,21393.25,56,0.29638439581351095,21026.75,2024-06-14 20:00:00+00:00,21388.25,1.0
15min,2024-07-05 13:45:00+00:00,2024-07-08 14:45:00+00:00,21869.0,22094.25,33,2024-07-08 14:45:00+00:00,2024-07-09 13:30:00+00:00,22028.75,22170.25,23,0.290788013318535,21981.625,2024-07-09 13:30:00+00:00,22164.25,0.6666666666666666
15min,2024-07-12 14:00:00+00:00,2024-07-12 16:15:00+00:00,21874.0,22107.5,11,2024-07-12 16:15:00+00:00,2024-07-12 17:15:00+00:00,21995.5,22096.25,5,0.4796573875802998,21990.75,2024-07-12 17:15:00+00:00,22086.75,0.7777777777777778
15min,2024-07-31 13:45:00+00:00,2024-07-31 17:45:00+00:00,20751.5,20956.75,18,2024-07-31 17:45:00+00:00,2024-07-31 18:45:00+00:00,20785.5,20980.75,5,0.8343483556638246,20854.125,2024-07-31 18:45:00+00:00,20977.75,1.0
15min,2024-08-08 14:15:00+00:00,2024-08-09 13:45:00+00:00,19630.75,19996.0,27,2024-08-09 13:45:00+00:00,2024-08-09 17:15:00+00:00,19845.25,20032.0,15,0.4127310061601643,19813.375,2024-08-09 17:15:00+00:00,20029.75,1.0
15min,2024-08-14 20:00:00+00:00,2024-08-16 13:45:00+00:00,20511.0,21044.0,31,2024-08-16 13:45:00+00:00,2024-08-16 16:15:00+00:00,20903.25,21051.75,11,0.26407129455909945,20777.5,2024-08-16 16:15:00+00:00,21051.0,1.0
15min,2024-09-11 16:00:00+00:00,2024-09-12 13:45:00+00:00,20164.0,20734.25,20,2024-09-12 13:45:00+00:00,2024-09-12 17:15:00+00:00,20625.75,20837.0,15,0.19026742656729503,20449.125,2024-09-12 17:15:00+00:00,20832.0,1.0
15min,2024-10-08 13:45:00+00:00,2024-10-10 13:45:00+00:00,21273.75,21686.75,56,2024-10-10 13:45:00+00:00,2024-10-10 15:30:00+00:00,21505.5,21645.0,8,0.43886198547215494,21480.25,2024-10-10 15:30:00+00:00,21637.5,1.0
15min,2024-10-11 14:30:00+00:00,2024-10-14 15:45:00+00:00,21595.0,21884.0,34,2024-10-14 15:45:00+00:00,2024-10-14 16:45:00+00:00,21729.0,21818.5,5,0.5363321799307958,21739.5,2024-10-14 16:45:00+00:00,21816.5,1.0
15min,2024-10-24 17:15:00+00:00,2024-10-24 18:45:00+00:00,21531.25,21593.0,8,2024-10-24 18:45:00+00:00,2024-10-25 13:45:00+00:00,21546.0,21792.75,8,0.7611336032388664,21562.125,2024-10-25 13:45:00+00:00,21790.5,1.0
15min,2024-11-05 14:45:00+00:00,2024-11-05 18:45:00+00:00,21351.0,21576.75,18,2024-11-05 18:45:00+00:00,2024-11-06 14:30:00+00:00,21484.5,21898.25,11,0.40863787375415284,21463.875,2024-11-06 14:30:00+00:00,21889.75,1.0
15min,2024-11-28 17:30:00+00:00,2024-11-29 14:30:00+00:00,22026.0,22105.5,5,2024-11-29 14:30:00+00:00,2024-11-29 16:15:00+00:00,22009.5,22198.75,8,1.2075471698113207,22065.75,2024-11-29 16:15:00+00:00,22196.25,1.0
15min,2024-11-29 16:45:00+00:00,2024-12-03 14:45:00+00:00,22172.25,22463.75,37,2024-12-03 14:45:00+00:00,2024-12-03 16:30:00+00:00,22338.25,22455.5,8,0.4305317324185249,22318.0,2024-12-03 16:30:00+00:00,22454.5,1.0
15min,2024-12-03 17:15:00+00:00,2024-12-04 14:45:00+00:00,22394.0,22658.75,19,2024-12-04 14:45:00+00:00,2024-12-04 15:45:00+00:00,22592.25,22695.75,5,0.251180358829084,22526.375,2024-12-04 15:45:00+00:00,22682.25,1.0
15min,2024-12-04 16:15:00+00:00,2024-12-05 16:15:00+00:00,22643.5,22755.5,29,2024-12-05 16:15:00+00:00,2024-12-05 17:15:00+00:00,22701.5,22765.0,5,0.48214285714285715,22699.5,2024-12-05 17:15:00+00:00,22763.5,1.0
15min,2024-12-06 14:45:00+00:00,2024-12-06 19:30:00+00:00,22690.0,22873.25,21,2024-12-06 19:30:00+00:00,2024-12-06 21:00:00+00:00,22815.75,22867.5,7,0.31377899045020463,22781.625,2024-12-06 21:00:00+00:00,22862.5,1.0
